transaction_id,name,account_number,location,timestamp,amount,transaction_type,merchant,is_fraud,behavior_profile
TXN00249,user_224,444368859058,Pune,2026-01-12 03:21:21.828311,29115.12,debit,Amazon,0,high_spender
TXN00250,user_408,447241386938,Indore,2026-01-03 19:31:21.828311,25076.85,credit,Amazon,0,high_spender
TXN00251,user_408,447241386938,Indore,2026-03-31 03:13:21.828311,24876.35,debit,Amazon,0,high_spender
TXN00252,user_408,447241386938,Indore,2026-03-25 22:42:21.828311,7046.12,debit,Amazon,0,high_spender
TXN00253,user_408,447241386938,Indore,2026-01-06 20:52:21.828311,31942.31,debit,Electronics,0,high_spender
TXN00254,user_408,447241386938,Indore,2025-12-21 07:48:21.828311,7380.8,debit,Amazon,0,high_spender
TXN00255,user_408,447241386938,Indore,2026-01-09 00:54:21.828311,6906.63,credit,Amazon,0,high_spender
TXN00256,user_408,447241386938,Indore,2026-02-13 16:15:21.828311,19768.94,debit,Electronics,0,high_spender
TXN00257,user_408,447241386938,Indore,2025-12-24 17:43:21.828311,9424.1,debit,Electronics,0,high_spender
TXN00258,user_408,447241386938,Indore,2026-03-27 19:57:21.828311,25580.42,debit,Amazon,0,high_spender
TXN00259,user_408,447241386938,Indore,2026-01-14 11:28:21.828311,21745.57,debit,Electronics,0,high_spender
TXN00260,user_408,447241386938,Indore,2026-03-02 02:34:21.828311,9136.23,debit,Electronics,1,high_spender
TXN00261,user_408,447241386938,Indore,2026-03-19 18:57:21.828311,30774.32,debit,Amazon,0,high_spender
TXN00262,user_408,447241386938,Indore,2026-03-07 04:41:21.828311,19471.05,credit,Electronics,1,high_spender
TXN00263,user_408,447241386938,Indore,2026-03-01 01:00:21.828311,18597.24,debit,Amazon,0,high_spender
TXN00264,user_408,447241386938,Indore,2026-01-22 22:49:21.828311,24928.04,debit,Electronics,0,high_spender
TXN00265,user_408,447241386938,Indore,2026-01-27 06:04:21.828311,21453.43,credit,Amazon,1,high_spender
TXN00266,user_408,447241386938,Indore,2026-04-09 13:11:21.828311,11363.06,credit,Electronics,0,high_spender
TXN00267,user_408,447241386938,Indore,2026-01-19 12:01:21.828311,30455.06,debit,Electronics,0,high_spender
TXN00268,user_408,447241386938,Indore,2026-03-06 16:18:21.828311,20540.57,debit,Amazon,0,high_spender
TXN00269,user_408,447241386938,Indore,2026-03-14 05:07:21.828311,24935.06,credit,Amazon,0,high_spender
TXN00270,user_408,447241386938,Indore,2026-01-28 03:43:21.828311,8023.13,debit,Amazon,0,high_spender
TXN00271,user_408,447241386938,Indore,2026-02-19 23:46:21.828311,8334.35,debit,Amazon,1,high_spender
TXN00272,user_408,447241386938,Indore,2026-02-13 03:45:21.828311,6782.35,debit,Amazon,0,high_spender
TXN00273,user_408,447241386938,Indore,2025-12-27 02:02:21.828311,13389.4,debit,Amazon,0,high_spender
TXN00274,user_408,447241386938,Indore,2026-03-24 18:15:21.828311,23832.76,debit,Amazon,0,high_spender
TXN00275,user_058,505867626662,Delhi,2026-02-01 01:43:21.828311,820.47,credit,Swiggy,0,food_lover
TXN00276,user_058,505867626662,Delhi,2026-01-05 17:13:21.828311,128.83,debit,Swiggy,0,food_lover
TXN00277,user_058,505867626662,Delhi,2026-02-07 20:08:21.828311,849.43,debit,Swiggy,0,food_lover
TXN00278,user_058,505867626662,Delhi,2026-03-26 00:56:21.828311,668.45,debit,Swiggy,0,food_lover
TXN00279,user_058,505867626662,Delhi,2026-03-02 21:12:21.828311,540.12,debit,Swiggy,0,food_lover
TXN00280,user_058,505867626662,Delhi,2026-01-29 17:48:21.828311,596.62,debit,Swiggy,0,food_lover
TXN00281,user_058,505867626662,Delhi,2026-04-09 15:19:21.828311,590.56,credit,Swiggy,0,food_lover
TXN00282,user_058,505867626662,Delhi,2026-03-09 14:23:21.828311,529.94,debit,Zomato,0,food_lover
TXN00283,user_058,505867626662,Delhi,2026-02-21 14:05:21.828311,397.72,debit,Zomato,0,food_lover
TXN00284,user_058,505867626662,Delhi,2025-12-27 07:25:21.828311,648.6,debit,Zomato,0,food_lover
TXN00285,user_058,505867626662,Delhi,2025-12-29 02:21:21.828311,610.52,debit,Zomato,0,food_lover
TXN00286,user_058,505867626662,Delhi,2026-02-12 21:46:21.828311,428.9,debit,Swiggy,0,food_lover
TXN00287,user_058,505867626662,Delhi,2026-04-07 00:11:21.828311,461.62,debit,Swiggy,0,food_lover
TXN00288,user_058,505867626662,Delhi,2026-03-02 04:20:21.828311,153.59,debit,Swiggy,0,food_lover
TXN00289,user_058,505867626662,Delhi,2026-02-01 09:01:21.828311,800.69,debit,Zomato,0,food_lover
TXN00290,user_058,505867626662,Delhi,2026-03-15 05:54:21.828311,571.1,debit,Zomato,0,food_lover
TXN00291,user_058,505867626662,Delhi,2026-02-12 01:51:21.828311,811.69,debit,Zomato,0,food_lover
TXN00292,user_058,505867626662,Delhi,2026-02-25 12:44:21.828311,657.24,debit,Swiggy,0,food_lover
TXN00293,user_058,505867626662,Delhi,2026-03-08 17:16:21.828311,174.9,debit,Swiggy,0,food_lover
TXN00294,user_058,505867626662,Delhi,2026-04-08 00:42:21.828311,193.15,debit,Swiggy,0,food_lover
TXN00295,user_058,505867626662,Delhi,2026-02-28 02:23:21.828311,661.54,debit,Swiggy,0,food_lover
TXN00296,user_058,505867626662,Delhi,2025-12-23 08:45:21.828311,727.5,credit,Zomato,0,food_lover
TXN00297,user_058,505867626662,Delhi,2026-01-17 02:31:21.828311,817.05,credit,Zomato,0,food_lover
TXN00298,user_058,505867626662,Delhi,2026-03-17 14:40:21.828311,197.61,credit,Swiggy,0,food_lover
TXN00299,user_376,970307592101,Bhopal,2026-04-12 05:18:21.828311,8048.41,debit,Electronics,0,high_spender
TXN00300,user_376,970307592101,Bhopal,2026-04-06 08:48:21.828311,22195.09,credit,Electronics,0,high_spender
TXN00301,user_376,970307592101,Bhopal,2026-01-19 03:41:21.828311,9414.78,debit,Electronics,0,high_spender
TXN00302,user_376,970307592101,Bhopal,2026-03-19 00:36:21.828311,18555.04,debit,Amazon,0,high_spender
TXN00303,user_376,970307592101,Bhopal,2025-12-29 00:42:21.828311,26184.05,debit,Electronics,1,high_spender
TXN00304,user_376,970307592101,Bhopal,2026-01-15 09:14:21.828311,27991.8,credit,Electronics,1,high_spender
TXN00305,user_376,970307592101,Bhopal,2025-12-13 10:50:21.828311,17765.07,credit,Amazon,0,high_spender
TXN00306,user_376,970307592101,Bhopal,2026-01-25 03:09:21.828311,23021.88,debit,Amazon,0,high_spender
TXN00307,user_376,970307592101,Bhopal,2026-03-02 19:32:21.828311,6143.34,debit,Amazon,0,high_spender
TXN00308,user_376,970307592101,Bhopal,2026-01-23 12:29:21.828311,18378.31,credit,Electronics,0,high_spender
TXN00309,user_376,970307592101,Bhopal,2026-01-20 10:12:21.828311,25579.03,credit,Amazon,0,high_spender
TXN00310,user_376,970307592101,Bhopal,2026-03-18 20:42:21.828311,20341.17,credit,Amazon,0,high_spender
TXN00311,user_376,970307592101,Bhopal,2025-12-21 03:24:21.828311,25019.29,debit,Amazon,0,high_spender
TXN00312,user_376,970307592101,Bhopal,2026-03-30 18:59:21.828311,16424.7,credit,Amazon,0,high_spender
TXN00313,user_376,970307592101,Bhopal,2026-02-09 04:05:21.828311,28284.79,debit,Amazon,0,high_spender
TXN00314,user_376,970307592101,Bhopal,2026-04-01 07:07:21.828311,11354.96,debit,Electronics,0,high_spender
TXN00315,user_376,970307592101,Bhopal,2025-12-27 09:19:21.828311,26476.41,credit,Electronics,0,high_spender
TXN00316,user_376,970307592101,Bhopal,2026-02-28 07:14:21.828311,21945.84,debit,Amazon,0,high_spender
TXN00317,user_376,970307592101,Bhopal,2025-12-19 07:28:21.828311,20548.97,debit,Electronics,0,high_spender
TXN00318,user_376,970307592101,Bhopal,2026-03-27 08:23:21.828311,24555.23,debit,Electronics,0,high_spender
TXN00319,user_376,970307592101,Bhopal,2025-12-30 10:42:21.828311,18659.5,credit,Electronics,0,high_spender
TXN00320,user_376,970307592101,Bhopal,2026-03-04 16:26:21.828311,24090.57,debit,Amazon,0,high_spender
TXN00321,user_376,970307592101,Bhopal,2026-01-04 13:50:21.828311,14104.96,credit,Electronics,0,high_spender
TXN00322,user_376,970307592101,Bhopal,2026-02-21 22:38:21.828311,10551.3,credit,Electronics,0,high_spender
TXN00323,user_376,970307592101,Bhopal,2025-12-23 15:00:21.828311,15888.13,debit,Amazon,0,high_spender
TXN00324,user_042,320903339992,Bhopal,2026-01-30 02:44:21.828311,493.25,credit,Swiggy,0,food_lover
TXN00325,user_042,320903339992,Bhopal,2026-02-04 12:20:21.828311,490.62,debit,Swiggy,0,food_lover
TXN00326,user_042,320903339992,Bhopal,2026-02-16 18:46:21.828311,174.74,debit,Zomato,0,food_lover
TXN00327,user_042,320903339992,Bhopal,2026-03-30 16:03:21.828311,359.41,debit,Swiggy,0,food_lover
TXN00328,user_042,320903339992,Bhopal,2026-04-07 01:43:21.828311,679.3,debit,Zomato,0,food_lover
TXN00329,user_042,320903339992,Bhopal,2026-04-08 19:27:21.828311,251.01,debit,Zomato,1,food_lover
TXN00330,user_042,320903339992,Bhopal,2026-04-11 07:00:21.828311,357.15,debit,Zomato,0,food_lover
TXN00331,user_042,320903339992,Bhopal,2026-01-16 23:39:21.828311,134.14,credit,Swiggy,0,food_lover
TXN00332,user_042,320903339992,Bhopal,2026-02-12 23:14:21.828311,285.11,debit,Zomato,0,food_lover
TXN00333,user_042,320903339992,Bhopal,2026-01-13 16:19:21.828311,190.44,debit,Zomato,0,food_lover
TXN00334,user_042,320903339992,Bhopal,2026-03-24 05:44:21.828311,338.62,debit,Swiggy,0,food_lover
TXN00335,user_042,320903339992,Bhopal,2026-02-10 19:15:21.828311,325.73,debit,Zomato,0,food_lover
TXN00336,user_042,320903339992,Bhopal,2026-02-02 21:54:21.828311,707.61,debit,Zomato,0,food_lover
TXN00337,user_042,320903339992,Bhopal,2026-03-09 02:29:21.828311,476.08,debit,Swiggy,0,food_lover
TXN00338,user_042,320903339992,Bhopal,2026-03-26 05:57:21.828311,621.64,credit,Zomato,0,food_lover
TXN00339,user_042,320903339992,Bhopal,2026-02-02 20:34:21.828311,587.4,credit,Zomato,0,food_lover
TXN00340,user_042,320903339992,Bhopal,2026-04-06 10:12:21.828311,411.91,credit,Swiggy,0,food_lover
TXN00341,user_042,320903339992,Bhopal,2026-03-10 13:23:21.828311,430.72,credit,Zomato,0,food_lover
TXN00342,user_042,320903339992,Bhopal,2026-01-12 15:49:21.828311,152.52,debit,Zomato,0,food_lover
TXN00343,user_042,320903339992,Bhopal,2026-01-24 13:25:21.828311,476.9,debit,Zomato,0,food_lover
TXN00344,user_042,320903339992,Bhopal,2026-01-09 04:46:21.828311,420.52,debit,Zomato,0,food_lover
TXN00345,user_042,320903339992,Bhopal,2026-03-03 18:19:21.828311,405.36,credit,Zomato,0,food_lover
TXN00346,user_042,320903339992,Bhopal,2026-03-10 23:57:21.828311,264.36,debit,Zomato,0,food_lover
TXN00347,user_042,320903339992,Bhopal,2026-03-29 10:24:21.828311,416.2,debit,Swiggy,0,food_lover
TXN00348,user_042,320903339992,Bhopal,2026-01-18 20:29:21.828311,401.32,debit,Zomato,0,food_lover
TXN00349,user_042,320903339992,Bhopal,2025-12-13 12:11:21.828311,812.33,credit,Zomato,0,food_lover
TXN00350,user_042,320903339992,Bhopal,2026-01-15 10:46:21.828311,676.26,debit,Swiggy,0,food_lover
TXN00351,user_042,320903339992,Bhopal,2026-02-12 07:48:21.828311,711.1,debit,Swiggy,0,food_lover
TXN00352,user_042,320903339992,Bhopal,2025-12-21 01:00:21.828311,419.13,debit,Swiggy,0,food_lover
TXN00353,user_320,683563786709,Pune,2026-04-08 08:16:21.828311,28627.87,debit,Amazon,0,high_spender
TXN00354,user_320,683563786709,Pune,2026-01-28 11:33:21.828311,8592.23,debit,Electronics,0,high_spender
TXN00355,user_320,683563786709,Pune,2026-03-21 20:11:21.828311,18544.34,credit,Electronics,0,high_spender
TXN00356,user_320,683563786709,Pune,2026-02-18 01:01:21.828311,10587.79,debit,Electronics,0,high_spender
TXN00357,user_320,683563786709,Pune,2026-02-10 14:40:21.828311,17705.86,debit,Electronics,0,high_spender
TXN00358,user_320,683563786709,Pune,2026-02-03 13:05:21.828311,21121.58,debit,Electronics,0,high_spender
TXN00359,user_320,683563786709,Pune,2026-01-23 10:27:21.828311,26771.34,debit,Amazon,0,high_spender
TXN00360,user_320,683563786709,Pune,2026-03-29 09:06:21.828311,5980.37,credit,Amazon,1,high_spender
TXN00361,user_320,683563786709,Pune,2026-01-10 04:32:21.828311,27767.32,credit,Electronics,0,high_spender
TXN00362,user_320,683563786709,Pune,2026-03-29 21:37:21.828311,22577.91,debit,Amazon,0,high_spender
TXN00363,user_320,683563786709,Pune,2026-01-20 17:28:21.828311,13676.32,debit,Amazon,0,high_spender
TXN00364,user_320,683563786709,Pune,2025-12-21 10:02:21.828311,11976.77,debit,Electronics,1,high_spender
TXN00365,user_320,683563786709,Pune,2026-02-13 18:18:21.828311,10338.65,credit,Amazon,0,high_spender
TXN00366,user_320,683563786709,Pune,2026-03-06 02:50:21.828311,6250.76,debit,Amazon,0,high_spender
TXN00367,user_320,683563786709,Pune,2026-01-04 00:26:21.828311,8935.89,debit,Amazon,1,high_spender
TXN00368,user_320,683563786709,Pune,2026-04-02 00:33:21.828311,23458.92,debit,Electronics,0,high_spender
TXN00369,user_320,683563786709,Pune,2026-02-24 12:53:21.828311,23631.98,debit,Amazon,0,high_spender
TXN00370,user_320,683563786709,Pune,2026-01-23 14:30:21.828311,6383.84,debit,Amazon,0,high_spender
TXN00371,user_320,683563786709,Pune,2026-02-07 07:10:21.828311,6783.51,debit,Electronics,0,high_spender
TXN00372,user_320,683563786709,Pune,2026-01-13 17:36:21.828311,4722.85,credit,Amazon,0,high_spender
TXN00373,user_320,683563786709,Pune,2025-12-25 18:06:21.828311,8189.58,credit,Amazon,0,high_spender
TXN00374,user_320,683563786709,Pune,2026-03-23 09:52:21.828311,29890.12,debit,Electronics,0,high_spender
TXN00375,user_320,683563786709,Pune,2026-03-02 15:43:21.828311,11263.51,debit,Electronics,0,high_spender
TXN00376,user_320,683563786709,Pune,2026-03-12 12:15:21.828311,30994.2,debit,Amazon,0,high_spender
TXN00377,user_320,683563786709,Pune,2026-01-13 06:22:21.828311,31022.54,credit,Amazon,0,high_spender
TXN00378,user_320,683563786709,Pune,2026-03-22 17:58:21.828311,25505.09,debit,Electronics,0,high_spender
TXN00379,user_320,683563786709,Pune,2026-02-28 09:10:21.828311,22267.86,debit,Amazon,0,high_spender
TXN00380,user_320,683563786709,Pune,2026-01-08 10:31:21.828311,30432.94,debit,Amazon,0,high_spender
TXN00381,user_320,683563786709,Pune,2025-12-31 23:40:21.828311,5382.76,debit,Amazon,0,high_spender
TXN00382,user_253,268418018042,Indore,2026-03-26 10:08:21.828311,161.3,debit,Coffee,0,low_spender
TXN00383,user_253,268418018042,Indore,2026-01-18 10:02:21.828311,101.11,debit,Grocery,0,low_spender
TXN00384,user_253,268418018042,Indore,2026-01-28 14:15:21.828311,85.75,debit,Coffee,0,low_spender
TXN00385,user_253,268418018042,Indore,2026-02-28 05:20:21.828311,105.26,debit,Coffee,0,low_spender
TXN00386,user_253,268418018042,Indore,2026-03-04 04:47:21.828311,98.82,debit,Coffee,0,low_spender
TXN00387,user_253,268418018042,Indore,2026-01-02 15:31:21.828311,233.2,credit,Local Shop,0,low_spender
TXN00388,user_253,268418018042,Indore,2025-12-30 06:59:21.828311,211.46,debit,Local Shop,0,low_spender
TXN00389,user_253,268418018042,Indore,2026-02-23 19:48:21.828311,133.19,debit,Grocery,0,low_spender
TXN00390,user_253,268418018042,Indore,2026-02-04 21:19:21.828311,139.05,credit,Local Shop,0,low_spender
TXN00391,user_253,268418018042,Indore,2026-03-10 14:13:21.828311,279.71,debit,Local Shop,0,low_spender
TXN00392,user_253,268418018042,Indore,2025-12-15 02:40:21.828311,106.63,debit,Grocery,0,low_spender
TXN00393,user_253,268418018042,Indore,2026-03-19 04:48:21.828311,65.62,debit,Grocery,0,low_spender
TXN00394,user_253,268418018042,Indore,2025-12-19 05:27:21.828311,68.75,debit,Grocery,0,low_spender
TXN00395,user_253,268418018042,Indore,2026-02-16 15:53:21.828311,60.58,debit,Local Shop,0,low_spender
TXN00396,user_253,268418018042,Indore,2026-03-30 07:41:21.828311,102.0,debit,Grocery,0,low_spender
TXN00397,user_253,268418018042,Indore,2026-01-05 20:20:21.828311,156.31,debit,Coffee,0,low_spender
TXN00398,user_253,268418018042,Indore,2026-02-14 09:49:21.828311,42.49,credit,Coffee,0,low_spender
TXN00399,user_253,268418018042,Indore,2026-03-11 09:53:21.828311,182.44,debit,Coffee,0,low_spender
TXN00400,user_253,268418018042,Indore,2026-02-23 05:23:21.828311,279.18,debit,Grocery,0,low_spender
TXN00401,user_253,268418018042,Indore,2026-04-11 03:54:21.828311,243.5,debit,Local Shop,0,low_spender
TXN00402,user_253,268418018042,Indore,2026-01-07 12:44:21.828311,64.2,debit,Local Shop,0,low_spender
TXN00403,user_253,268418018042,Indore,2025-12-25 14:59:21.828311,217.95,debit,Grocery,0,low_spender
TXN00404,user_253,268418018042,Indore,2025-12-17 03:22:21.828311,214.71,credit,Local Shop,0,low_spender
TXN00405,user_253,268418018042,Indore,2026-02-12 19:38:21.828311,219.5,debit,Coffee,0,low_spender
TXN00406,user_253,268418018042,Indore,2026-02-19 16:06:21.828311,212.71,debit,Local Shop,0,low_spender
TXN00407,user_253,268418018042,Indore,2026-02-08 01:04:21.828311,197.57,debit,Coffee,0,low_spender
TXN00408,user_253,268418018042,Indore,2026-02-23 04:43:21.828311,159.15,debit,Coffee,0,low_spender
TXN00409,user_253,268418018042,Indore,2026-02-10 03:06:21.828311,202.76,credit,Coffee,0,low_spender
TXN00410,user_253,268418018042,Indore,2026-01-04 08:46:21.828311,266.7,debit,Grocery,0,low_spender
TXN00411,user_253,268418018042,Indore,2026-01-07 09:27:21.828311,229.12,debit,Grocery,0,low_spender
TXN00412,user_253,268418018042,Indore,2026-01-20 02:49:21.828311,231.76,debit,Grocery,0,low_spender
TXN00413,user_253,268418018042,Indore,2026-03-08 09:51:21.828311,277.3,debit,Coffee,0,low_spender
TXN00414,user_062,593922158032,Pune,2026-04-09 09:00:21.828311,311.01,debit,Zomato,0,food_lover
TXN00415,user_062,593922158032,Pune,2026-02-08 08:10:21.828311,378.21,debit,Zomato,1,food_lover
TXN00416,user_062,593922158032,Pune,2026-02-11 13:02:21.828311,166.42,credit,Swiggy,0,food_lover
TXN00417,user_062,593922158032,Pune,2026-03-22 01:03:21.828311,747.53,debit,Swiggy,0,food_lover
TXN00418,user_062,593922158032,Pune,2026-01-02 13:16:21.828311,672.76,credit,Zomato,0,food_lover
TXN00419,user_062,593922158032,Pune,2026-04-02 05:41:21.828311,690.47,credit,Swiggy,0,food_lover
TXN00420,user_062,593922158032,Pune,2025-12-28 16:51:21.828311,365.62,credit,Swiggy,0,food_lover
TXN00421,user_062,593922158032,Pune,2026-02-04 22:05:21.828311,415.79,debit,Swiggy,0,food_lover
TXN00422,user_062,593922158032,Pune,2026-02-11 00:17:21.828311,191.86,credit,Swiggy,0,food_lover
TXN00423,user_062,593922158032,Pune,2026-03-05 03:13:21.828311,231.18,debit,Swiggy,0,food_lover
TXN00424,user_062,593922158032,Pune,2026-03-26 20:14:21.828311,494.25,debit,Zomato,0,food_lover
TXN00425,user_062,593922158032,Pune,2026-02-04 22:55:21.828311,519.94,debit,Swiggy,0,food_lover
TXN00426,user_062,593922158032,Pune,2026-03-10 18:29:21.828311,575.48,debit,Zomato,0,food_lover
TXN00427,user_062,593922158032,Pune,2026-03-05 02:21:21.828311,392.67,debit,Zomato,0,food_lover
TXN00428,user_062,593922158032,Pune,2026-01-03 08:11:21.828311,436.88,debit,Swiggy,0,food_lover
TXN00429,user_062,593922158032,Pune,2026-02-11 03:22:21.828311,611.41,debit,Zomato,0,food_lover
TXN00430,user_062,593922158032,Pune,2026-04-04 05:15:21.828311,498.69,debit,Swiggy,0,food_lover
TXN00431,user_062,593922158032,Pune,2026-04-11 17:38:21.828311,283.53,credit,Zomato,0,food_lover
TXN00432,user_062,593922158032,Pune,2026-02-12 11:24:21.828311,636.64,debit,Zomato,0,food_lover
TXN00433,user_062,593922158032,Pune,2025-12-29 07:05:21.828311,553.48,debit,Swiggy,0,food_lover
TXN00434,user_062,593922158032,Pune,2026-02-27 04:22:21.828311,751.49,debit,Swiggy,0,food_lover
TXN00435,user_062,593922158032,Pune,2025-12-13 01:04:21.828311,269.14,credit,Swiggy,0,food_lover
TXN00436,user_062,593922158032,Pune,2025-12-28 20:55:21.828311,798.27,debit,Swiggy,0,food_lover
TXN00437,user_062,593922158032,Pune,2026-03-15 10:42:21.828311,523.87,debit,Zomato,0,food_lover
TXN00438,user_062,593922158032,Pune,2026-03-02 09:47:21.828311,767.01,credit,Swiggy,0,food_lover
TXN00439,user_062,593922158032,Pune,2026-02-23 06:13:21.828311,801.4,debit,Zomato,0,food_lover
TXN00440,user_062,593922158032,Pune,2025-12-13 22:06:21.828311,749.08,debit,Zomato,0,food_lover
TXN00441,user_062,593922158032,Pune,2026-01-31 09:36:21.828311,428.86,debit,Swiggy,0,food_lover
TXN00442,user_062,593922158032,Pune,2026-03-21 17:01:21.828311,146.36,credit,Swiggy,0,food_lover
TXN00443,user_062,593922158032,Pune,2026-04-02 05:44:21.828311,470.35,debit,Zomato,0,food_lover
TXN00444,user_062,593922158032,Pune,2026-03-22 13:11:21.828311,129.99,credit,Swiggy,0,food_lover
TXN00445,user_062,593922158032,Pune,2026-02-24 21:09:21.828311,465.33,credit,Swiggy,0,food_lover
TXN00446,user_062,593922158032,Pune,2026-04-09 14:21:21.828311,200.48,debit,Zomato,0,food_lover
